roll_call_id,bill_id,date,desc,passed,chamber,people_id,vote_text
1332234,1764181,2023-05-24,Senate Amendment 701 Roll Call #31,1,S,19410,Yea
1332234,1764181,2023-05-24,Senate Amendment 701 Roll Call #31,1,S,19433,Yea
1332234,1764181,2023-05-24,Senate Amendment 701 Roll Call #31,1,S,21064,Yea
1332234,1764181,2023-05-24,Senate Amendment 701 Roll Call #31,1,S,21126,Yea
1332234,1764181,2023-05-24,Senate Amendment 701 Roll Call #31,1,S,21127,Yea
1332234,1764181,2023-05-24,Senate Amendment 701 Roll Call #31,1,S,21141,Yea
1332234,1764181,2023-05-24,Senate Amendment 701 Roll Call #31,1,S,21648,Yea
1332234,1764181,2023-05-24,Senate Amendment 701 Roll Call #31,1,S,22739,Yea
1332234,1764181,2023-05-24,Senate Amendment 701 Roll Call #31,1,S,22841,Yea
1332234,1764181,2023-05-24,Senate Amendment 701 Roll Call #31,1,S,22842,Yea
1332234,1764181,2023-05-24,Senate Amendment 701 Roll Call #31,1,S,23059,Yea
1332234,1764181,2023-05-24,Senate Amendment 701 Roll Call #31,1,S,24765,Yea
1332234,1764181,2023-05-24,Senate Amendment 701 Roll Call #31,1,S,24769,Yea
1463136,1884493,2024-07-18,Senate Amendment 3 Roll Call #213,0,S,2403,Nay
1463136,1884493,2024-07-18,Senate Amendment 3 Roll Call #213,0,S,2404,Nay
1463136,1884493,2024-07-18,Senate Amendment 3 Roll Call #213,0,S,2435,Nay
1463136,1884493,2024-07-18,Senate Amendment 3 Roll Call #213,0,S,2463,Nay
1463136,1884493,2024-07-18,Senate Amendment 3 Roll Call #213,0,S,2471,Nay
1463136,1884493,2024-07-18,Senate Amendment 3 Roll Call #213,0,S,2506,Nay
1463136,1884493,2024-07-18,Senate Amendment 3 Roll Call #213,0,S,2510,Nay
1463136,1884493,2024-07-18,Senate Amendment 3 Roll Call #213,0,S,2531,Yea
1463136,1884493,2024-07-18,Senate Amendment 3 Roll Call #213,0,S,2552,Nay
1463136,1884493,2024-07-18,Senate Amendment 3 Roll Call #213,0,S,2555,Nay
1463136,1884493,2024-07-18,Senate Amendment 3 Roll Call #213,0,S,2560,Nay
1463136,1884493,2024-07-18,Senate Amendment 3 Roll Call #213,0,S,2566,Nay
1463136,1884493,2024-07-18,Senate Amendment 3 Roll Call #213,0,S,2567,Yea
1463136,1884493,2024-07-18,Senate Amendment 3 Roll Call #213,0,S,2572,Nay
1463136,1884493,2024-07-18,Senate Amendment 3 Roll Call #213,0,S,2577,Yea
1463136,1884493,2024-07-18,Senate Amendment 3 Roll Call #213,0,S,12439,Nay
1463136,1884493,2024-07-18,Senate Amendment 3 Roll Call #213,0,S,13058,Nay
1463136,1884493,2024-07-18,Senate Amendment 3 Roll Call #213,0,S,13105,Yea
1463136,1884493,2024-07-18,Senate Amendment 3 Roll Call #213,0,S,13110,Nay
1463136,1884493,2024-07-18,Senate Amendment 3 Roll Call #213,0,S,13317,Yea
1463136,1884493,2024-07-18,Senate Amendment 3 Roll Call #213,0,S,16183,Nay
1463136,1884493,2024-07-18,Senate Amendment 3 Roll Call #213,0,S,16207,Nay
1463136,1884493,2024-07-18,Senate Amendment 3 Roll Call #213,0,S,16256,Nay
1463136,1884493,2024-07-18,Senate Amendment 3 Roll Call #213,0,S,17662,Nay
1463136,1884493,2024-07-18,Senate Amendment 3 Roll Call #213,0,S,17963,Yea
1463136,1884493,2024-07-18,Senate Amendment 3 Roll Call #213,0,S,19195,Nay
1463136,1884493,2024-07-18,Senate Amendment 3 Roll Call #213,0,S,19410,Nay
1463136,1884493,2024-07-18,Senate Amendment 3 Roll Call #213,0,S,19433,Nay
1463136,1884493,2024-07-18,Senate Amendment 3 Roll Call #213,0,S,21064,Nay
1463136,1884493,2024-07-18,Senate Amendment 3 Roll Call #213,0,S,21126,Nay
1463136,1884493,2024-07-18,Senate Amendment 3 Roll Call #213,0,S,21127,Nay
1463136,1884493,2024-07-18,Senate Amendment 3 Roll Call #213,0,S,21141,Nay
1463136,1884493,2024-07-18,Senate Amendment 3 Roll Call #213,0,S,21648,Nay
1463136,1884493,2024-07-18,Senate Amendment 3 Roll Call #213,0,S,22739,Nay
1463136,1884493,2024-07-18,Senate Amendment 3 Roll Call #213,0,S,22841,Nay
1463136,1884493,2024-07-18,Senate Amendment 3 Roll Call #213,0,S,22842,Nay
1463136,1884493,2024-07-18,Senate Amendment 3 Roll Call #213,0,S,23059,Nay
1463136,1884493,2024-07-18,Senate Amendment 3 Roll Call #213,0,S,24765,Nay
1463136,1884493,2024-07-18,Senate Amendment 3 Roll Call #213,0,S,24769,Nay
1449287,1876880,2024-05-23,Senate Amendment 785 Roll Call #165,1,S,2403,Yea
1449287,1876880,2024-05-23,Senate Amendment 785 Roll Call #165,1,S,2404,Yea
1449287,1876880,2024-05-23,Senate Amendment 785 Roll Call #165,1,S,2435,Yea
1449287,1876880,2024-05-23,Senate Amendment 785 Roll Call #165,1,S,2463,Yea
1449287,1876880,2024-05-23,Senate Amendment 785 Roll Call #165,1,S,2471,Yea
1449287,1876880,2024-05-23,Senate Amendment 785 Roll Call #165,1,S,2506,Yea
1449287,1876880,2024-05-23,Senate Amendment 785 Roll Call #165,1,S,2510,Yea
1449287,1876880,2024-05-23,Senate Amendment 785 Roll Call #165,1,S,2531,Yea
1449287,1876880,2024-05-23,Senate Amendment 785 Roll Call #165,1,S,2552,Yea
1449287,1876880,2024-05-23,Senate Amendment 785 Roll Call #165,1,S,2555,Yea
1449287,1876880,2024-05-23,Senate Amendment 785 Roll Call #165,1,S,2560,Yea
1449287,1876880,2024-05-23,Senate Amendment 785 Roll Call #165,1,S,2566,Yea
1449287,1876880,2024-05-23,Senate Amendment 785 Roll Call #165,1,S,2567,Yea
1449287,1876880,2024-05-23,Senate Amendment 785 Roll Call #165,1,S,2572,Yea
1449287,1876880,2024-05-23,Senate Amendment 785 Roll Call #165,1,S,2577,Yea
1449287,1876880,2024-05-23,Senate Amendment 785 Roll Call #165,1,S,12439,Yea
1449287,1876880,2024-05-23,Senate Amendment 785 Roll Call #165,1,S,13058,Yea
1449287,1876880,2024-05-23,Senate Amendment 785 Roll Call #165,1,S,13105,Yea
1449287,1876880,2024-05-23,Senate Amendment 785 Roll Call #165,1,S,13110,Yea
1449287,1876880,2024-05-23,Senate Amendment 785 Roll Call #165,1,S,13317,Yea
1449287,1876880,2024-05-23,Senate Amendment 785 Roll Call #165,1,S,16183,Yea
1449287,1876880,2024-05-23,Senate Amendment 785 Roll Call #165,1,S,16207,Yea
1449287,1876880,2024-05-23,Senate Amendment 785 Roll Call #165,1,S,16256,Yea
1449287,1876880,2024-05-23,Senate Amendment 785 Roll Call #165,1,S,17662,Yea
1449287,1876880,2024-05-23,Senate Amendment 785 Roll Call #165,1,S,17963,Yea
1449287,1876880,2024-05-23,Senate Amendment 785 Roll Call #165,1,S,19195,Yea
1449287,1876880,2024-05-23,Senate Amendment 785 Roll Call #165,1,S,19410,Yea
1449287,1876880,2024-05-23,Senate Amendment 785 Roll Call #165,1,S,19433,Yea
1449287,1876880,2024-05-23,Senate Amendment 785 Roll Call #165,1,S,21064,Yea
1449287,1876880,2024-05-23,Senate Amendment 785 Roll Call #165,1,S,21126,Yea
1449287,1876880,2024-05-23,Senate Amendment 785 Roll Call #165,1,S,21127,Yea
1449287,1876880,2024-05-23,Senate Amendment 785 Roll Call #165,1,S,21141,Yea
1449287,1876880,2024-05-23,Senate Amendment 785 Roll Call #165,1,S,21648,Yea
1449287,1876880,2024-05-23,Senate Amendment 785 Roll Call #165,1,S,22739,Yea
1449287,1876880,2024-05-23,Senate Amendment 785 Roll Call #165,1,S,22841,Yea
1449287,1876880,2024-05-23,Senate Amendment 785 Roll Call #165,1,S,22842,Yea
1449287,1876880,2024-05-23,Senate Amendment 785 Roll Call #165,1,S,23059,Yea
1449287,1876880,2024-05-23,Senate Amendment 785 Roll Call #165,1,S,24765,Yea
1449287,1876880,2024-05-23,Senate Amendment 785 Roll Call #165,1,S,24769,Yea
1435408,1874400,2024-04-25,Senate conference committee report Roll Call #127,1,S,2403,Yea
1435408,1874400,2024-04-25,Senate conference committee report Roll Call #127,1,S,2404,Yea
1435408,1874400,2024-04-25,Senate conference committee report Roll Call #127,1,S,2435,Yea
1435408,1874400,2024-04-25,Senate conference committee report Roll Call #127,1,S,2463,Yea
1435408,1874400,2024-04-25,Senate conference committee report Roll Call #127,1,S,2471,Yea
1435408,1874400,2024-04-25,Senate conference committee report Roll Call #127,1,S,2506,Yea
1435408,1874400,2024-04-25,Senate conference committee report Roll Call #127,1,S,2510,Absent
1435408,1874400,2024-04-25,Senate conference committee report Roll Call #127,1,S,2531,Nay
1435408,1874400,2024-04-25,Senate conference committee report Roll Call #127,1,S,2552,Yea
1435408,1874400,2024-04-25,Senate conference committee report Roll Call #127,1,S,2555,Nay
1435408,1874400,2024-04-25,Senate conference committee report Roll Call #127,1,S,2560,Yea
1435408,1874400,2024-04-25,Senate conference committee report Roll Call #127,1,S,2566,Yea
1435408,1874400,2024-04-25,Senate conference committee report Roll Call #127,1,S,2567,Yea
1435408,1874400,2024-04-25,Senate conference committee report Roll Call #127,1,S,2572,Yea
1435408,1874400,2024-04-25,Senate conference committee report Roll Call #127,1,S,2577,Nay
1435408,1874400,2024-04-25,Senate conference committee report Roll Call #127,1,S,12439,Yea
1435408,1874400,2024-04-25,Senate conference committee report Roll Call #127,1,S,13058,Nay
1435408,1874400,2024-04-25,Senate conference committee report Roll Call #127,1,S,13105,Nay
1435408,1874400,2024-04-25,Senate conference committee report Roll Call #127,1,S,13110,Yea
1435408,1874400,2024-04-25,Senate conference committee report Roll Call #127,1,S,13317,Nay
1435408,1874400,2024-04-25,Senate conference committee report Roll Call #127,1,S,16183,Yea
1435408,1874400,2024-04-25,Senate conference committee report Roll Call #127,1,S,16207,Yea
1435408,1874400,2024-04-25,Senate conference committee report Roll Call #127,1,S,16256,Nay
1435408,1874400,2024-04-25,Senate conference committee report Roll Call #127,1,S,17662,Yea
1435408,1874400,2024-04-25,Senate conference committee report Roll Call #127,1,S,17963,Nay
1435408,1874400,2024-04-25,Senate conference committee report Roll Call #127,1,S,19195,Yea
1435408,1874400,2024-04-25,Senate conference committee report Roll Call #127,1,S,19410,Yea
1435408,1874400,2024-04-25,Senate conference committee report Roll Call #127,1,S,19433,Yea
1435408,1874400,2024-04-25,Senate conference committee report Roll Call #127,1,S,21064,Yea
1435408,1874400,2024-04-25,Senate conference committee report Roll Call #127,1,S,21126,Yea
1435408,1874400,2024-04-25,Senate conference committee report Roll Call #127,1,S,21127,Yea
1435408,1874400,2024-04-25,Senate conference committee report Roll Call #127,1,S,21141,Yea
1435408,1874400,2024-04-25,Senate conference committee report Roll Call #127,1,S,21648,Yea
1435408,1874400,2024-04-25,Senate conference committee report Roll Call #127,1,S,22739,Yea
1435408,1874400,2024-04-25,Senate conference committee report Roll Call #127,1,S,22841,Yea
1435408,1874400,2024-04-25,Senate conference committee report Roll Call #127,1,S,22842,Nay
1435408,1874400,2024-04-25,Senate conference committee report Roll Call #127,1,S,23059,Yea
1435408,1874400,2024-04-25,Senate conference committee report Roll Call #127,1,S,24765,Yea
1435408,1874400,2024-04-25,Senate conference committee report Roll Call #127,1,S,24769,Yea
1463187,1884647,2024-07-25,Senate Amendment 53 Roll Call #222,1,S,2403,Yea
1463187,1884647,2024-07-25,Senate Amendment 53 Roll Call #222,1,S,2404,Yea
1463187,1884647,2024-07-25,Senate Amendment 53 Roll Call #222,1,S,2435,Yea
1463187,1884647,2024-07-25,Senate Amendment 53 Roll Call #222,1,S,2463,Yea
1463187,1884647,2024-07-25,Senate Amendment 53 Roll Call #222,1,S,2471,Yea
1463187,1884647,2024-07-25,Senate Amendment 53 Roll Call #222,1,S,2506,Yea
1463187,1884647,2024-07-25,Senate Amendment 53 Roll Call #222,1,S,2510,Yea
1463187,1884647,2024-07-25,Senate Amendment 53 Roll Call #222,1,S,2531,Yea
1463187,1884647,2024-07-25,Senate Amendment 53 Roll Call #222,1,S,2552,Yea
1463187,1884647,2024-07-25,Senate Amendment 53 Roll Call #222,1,S,2555,Yea
1463187,1884647,2024-07-25,Senate Amendment 53 Roll Call #222,1,S,2560,Yea
1463187,1884647,2024-07-25,Senate Amendment 53 Roll Call #222,1,S,2566,Yea
1463187,1884647,2024-07-25,Senate Amendment 53 Roll Call #222,1,S,2567,Yea
1463187,1884647,2024-07-25,Senate Amendment 53 Roll Call #222,1,S,2572,Yea
1463187,1884647,2024-07-25,Senate Amendment 53 Roll Call #222,1,S,2577,Yea
1463187,1884647,2024-07-25,Senate Amendment 53 Roll Call #222,1,S,12439,Yea
1463187,1884647,2024-07-25,Senate Amendment 53 Roll Call #222,1,S,13058,Yea
1463187,1884647,2024-07-25,Senate Amendment 53 Roll Call #222,1,S,13105,Yea
1463187,1884647,2024-07-25,Senate Amendment 53 Roll Call #222,1,S,13110,Yea
1463187,1884647,2024-07-25,Senate Amendment 53 Roll Call #222,1,S,13317,Yea
1463187,1884647,2024-07-25,Senate Amendment 53 Roll Call #222,1,S,16183,Yea
1463187,1884647,2024-07-25,Senate Amendment 53 Roll Call #222,1,S,16207,Yea
1463187,1884647,2024-07-25,Senate Amendment 53 Roll Call #222,1,S,16256,Yea
1463187,1884647,2024-07-25,Senate Amendment 53 Roll Call #222,1,S,17662,Yea
1463187,1884647,2024-07-25,Senate Amendment 53 Roll Call #222,1,S,17963,Yea
1463187,1884647,2024-07-25,Senate Amendment 53 Roll Call #222,1,S,19195,Yea
1463187,1884647,2024-07-25,Senate Amendment 53 Roll Call #222,1,S,19410,Yea
1463187,1884647,2024-07-25,Senate Amendment 53 Roll Call #222,1,S,19433,Yea
1463187,1884647,2024-07-25,Senate Amendment 53 Roll Call #222,1,S,21064,Yea
1463187,1884647,2024-07-25,Senate Amendment 53 Roll Call #222,1,S,21126,Yea
1463187,1884647,2024-07-25,Senate Amendment 53 Roll Call #222,1,S,21127,Yea
1463187,1884647,2024-07-25,Senate Amendment 53 Roll Call #222,1,S,21141,Yea
1463187,1884647,2024-07-25,Senate Amendment 53 Roll Call #222,1,S,21648,Yea
1463187,1884647,2024-07-25,Senate Amendment 53 Roll Call #222,1,S,22739,Yea
1463187,1884647,2024-07-25,Senate Amendment 53 Roll Call #222,1,S,22841,Yea
1463187,1884647,2024-07-25,Senate Amendment 53 Roll Call #222,1,S,22842,Yea
1463187,1884647,2024-07-25,Senate Amendment 53 Roll Call #222,1,S,23059,Yea
1463187,1884647,2024-07-25,Senate Amendment 53 Roll Call #222,1,S,24765,Yea
1463187,1884647,2024-07-25,Senate Amendment 53 Roll Call #222,1,S,24769,Yea
1357647,1783710,2023-11-14,Senate Amendment 41 Roll Call #93,1,S,2403,Yea
1357647,1783710,2023-11-14,Senate Amendment 41 Roll Call #93,1,S,2404,Yea
1357647,1783710,2023-11-14,Senate Amendment 41 Roll Call #93,1,S,2435,Yea
1357647,1783710,2023-11-14,Senate Amendment 41 Roll Call #93,1,S,2463,Yea
1357647,1783710,2023-11-14,Senate Amendment 41 Roll Call #93,1,S,2471,Yea
1357647,1783710,2023-11-14,Senate Amendment 41 Roll Call #93,1,S,2506,Yea
1357647,1783710,2023-11-14,Senate Amendment 41 Roll Call #93,1,S,2510,Yea
1357647,1783710,2023-11-14,Senate Amendment 41 Roll Call #93,1,S,2531,Yea
1357647,1783710,2023-11-14,Senate Amendment 41 Roll Call #93,1,S,2552,Yea
1357647,1783710,2023-11-14,Senate Amendment 41 Roll Call #93,1,S,2555,Yea
1357647,1783710,2023-11-14,Senate Amendment 41 Roll Call #93,1,S,2560,Yea
1357647,1783710,2023-11-14,Senate Amendment 41 Roll Call #93,1,S,2566,Yea
1357647,1783710,2023-11-14,Senate Amendment 41 Roll Call #93,1,S,2567,Yea
1357647,1783710,2023-11-14,Senate Amendment 41 Roll Call #93,1,S,2572,Yea
1357647,1783710,2023-11-14,Senate Amendment 41 Roll Call #93,1,S,2576,Yea
1357647,1783710,2023-11-14,Senate Amendment 41 Roll Call #93,1,S,2577,Yea
1357647,1783710,2023-11-14,Senate Amendment 41 Roll Call #93,1,S,12439,Yea
1357647,1783710,2023-11-14,Senate Amendment 41 Roll Call #93,1,S,13058,Yea
1357647,1783710,2023-11-14,Senate Amendment 41 Roll Call #93,1,S,13105,Yea
1357647,1783710,2023-11-14,Senate Amendment 41 Roll Call #93,1,S,13110,Yea
1357647,1783710,2023-11-14,Senate Amendment 41 Roll Call #93,1,S,16183,Yea
1357647,1783710,2023-11-14,Senate Amendment 41 Roll Call #93,1,S,16207,Yea
1357647,1783710,2023-11-14,Senate Amendment 41 Roll Call #93,1,S,16256,Yea
1357647,1783710,2023-11-14,Senate Amendment 41 Roll Call #93,1,S,17662,Yea
1357647,1783710,2023-11-14,Senate Amendment 41 Roll Call #93,1,S,17963,Yea
1357647,1783710,2023-11-14,Senate Amendment 41 Roll Call #93,1,S,19195,Yea
1357647,1783710,2023-11-14,Senate Amendment 41 Roll Call #93,1,S,19410,Yea
1357647,1783710,2023-11-14,Senate Amendment 41 Roll Call #93,1,S,19433,Yea
1357647,1783710,2023-11-14,Senate Amendment 41 Roll Call #93,1,S,21064,Yea
1357647,1783710,2023-11-14,Senate Amendment 41 Roll Call #93,1,S,21126,Yea
1357647,1783710,2023-11-14,Senate Amendment 41 Roll Call #93,1,S,21127,Yea
1357647,1783710,2023-11-14,Senate Amendment 41 Roll Call #93,1,S,21141,Yea
1357647,1783710,2023-11-14,Senate Amendment 41 Roll Call #93,1,S,21648,Yea
1357647,1783710,2023-11-14,Senate Amendment 41 Roll Call #93,1,S,22739,Yea
1357647,1783710,2023-11-14,Senate Amendment 41 Roll Call #93,1,S,22841,Yea
1357647,1783710,2023-11-14,Senate Amendment 41 Roll Call #93,1,S,22842,Yea
1357647,1783710,2023-11-14,Senate Amendment 41 Roll Call #93,1,S,23059,Yea
1357647,1783710,2023-11-14,Senate Amendment 41 Roll Call #93,1,S,24765,Yea
1357647,1783710,2023-11-14,Senate Amendment 41 Roll Call #93,1,S,24769,Yea
1463297,1884543,2024-07-31,House  Enacted - 155 YEAS to 0 NAYS,1,H,2390,Yea
1463297,1884543,2024-07-31,House  Enacted - 155 YEAS to 0 NAYS,1,H,2391,Yea
1463297,1884543,2024-07-31,House  Enacted - 155 YEAS to 0 NAYS,1,H,2394,Yea
1463297,1884543,2024-07-31,House  Enacted - 155 YEAS to 0 NAYS,1,H,2395,Yea
1463297,1884543,2024-07-31,House  Enacted - 155 YEAS to 0 NAYS,1,H,2396,Yea
1463297,1884543,2024-07-31,House  Enacted - 155 YEAS to 0 NAYS,1,H,2405,Yea
1463297,1884543,2024-07-31,House  Enacted - 155 YEAS to 0 NAYS,1,H,2422,Yea
1463297,1884543,2024-07-31,House  Enacted - 155 YEAS to 0 NAYS,1,H,2434,Yea
1463297,1884543,2024-07-31,House  Enacted - 155 YEAS to 0 NAYS,1,H,2440,Yea
1463297,1884543,2024-07-31,House  Enacted - 155 YEAS to 0 NAYS,1,H,2441,Yea
1463297,1884543,2024-07-31,House  Enacted - 155 YEAS to 0 NAYS,1,H,2442,Yea
1463297,1884543,2024-07-31,House  Enacted - 155 YEAS to 0 NAYS,1,H,2443,Yea
1463297,1884543,2024-07-31,House  Enacted - 155 YEAS to 0 NAYS,1,H,2444,Yea
1463297,1884543,2024-07-31,House  Enacted - 155 YEAS to 0 NAYS,1,H,2449,Yea
1463297,1884543,2024-07-31,House  Enacted - 155 YEAS to 0 NAYS,1,H,2451,Yea
1463297,1884543,2024-07-31,House  Enacted - 155 YEAS to 0 NAYS,1,H,2456,Yea
1463297,1884543,2024-07-31,House  Enacted - 155 YEAS to 0 NAYS,1,H,2457,Yea
1463297,1884543,2024-07-31,House  Enacted - 155 YEAS to 0 NAYS,1,H,2459,Yea
1463297,1884543,2024-07-31,House  Enacted - 155 YEAS to 0 NAYS,1,H,2464,Yea
1463297,1884543,2024-07-31,House  Enacted - 155 YEAS to 0 NAYS,1,H,2472,Yea
1463297,1884543,2024-07-31,House  Enacted - 155 YEAS to 0 NAYS,1,H,2476,Yea
1463297,1884543,2024-07-31,House  Enacted - 155 YEAS to 0 NAYS,1,H,2478,Yea
1463297,1884543,2024-07-31,House  Enacted - 155 YEAS to 0 NAYS,1,H,2480,Yea
1463297,1884543,2024-07-31,House  Enacted - 155 YEAS to 0 NAYS,1,H,2481,Yea
1463297,1884543,2024-07-31,House  Enacted - 155 YEAS to 0 NAYS,1,H,2483,Yea
1463297,1884543,2024-07-31,House  Enacted - 155 YEAS to 0 NAYS,1,H,2488,Yea
1463297,1884543,2024-07-31,House  Enacted - 155 YEAS to 0 NAYS,1,H,2491,Yea
1463297,1884543,2024-07-31,House  Enacted - 155 YEAS to 0 NAYS,1,H,2493,Yea
1463297,1884543,2024-07-31,House  Enacted - 155 YEAS to 0 NAYS,1,H,2497,Yea
1463297,1884543,2024-07-31,House  Enacted - 155 YEAS to 0 NAYS,1,H,2501,Yea
1463297,1884543,2024-07-31,House  Enacted - 155 YEAS to 0 NAYS,1,H,2507,Yea
1463297,1884543,2024-07-31,House  Enacted - 155 YEAS to 0 NAYS,1,H,2519,Yea
1463297,1884543,2024-07-31,House  Enacted - 155 YEAS to 0 NAYS,1,H,2526,Yea
1463297,1884543,2024-07-31,House  Enacted - 155 YEAS to 0 NAYS,1,H,2528,Yea
1463297,1884543,2024-07-31,House  Enacted - 155 YEAS to 0 NAYS,1,H,12427,Yea
1463297,1884543,2024-07-31,House  Enacted - 155 YEAS to 0 NAYS,1,H,12436,Yea
1463297,1884543,2024-07-31,House  Enacted - 155 YEAS to 0 NAYS,1,H,12442,Yea
1463297,1884543,2024-07-31,House  Enacted - 155 YEAS to 0 NAYS,1,H,12454,Yea
1463297,1884543,2024-07-31,House  Enacted - 155 YEAS to 0 NAYS,1,H,12455,Yea
1463297,1884543,2024-07-31,House  Enacted - 155 YEAS to 0 NAYS,1,H,12461,Yea
1463297,1884543,2024-07-31,House  Enacted - 155 YEAS to 0 NAYS,1,H,13053,Yea
1463297,1884543,2024-07-31,House  Enacted - 155 YEAS to 0 NAYS,1,H,13059,Yea
1463297,1884543,2024-07-31,House  Enacted - 155 YEAS to 0 NAYS,1,H,13064,Yea
1463297,1884543,2024-07-31,House  Enacted - 155 YEAS to 0 NAYS,1,H,13106,Yea
1463297,1884543,2024-07-31,House  Enacted - 155 YEAS to 0 NAYS,1,H,13111,Yea
1463297,1884543,2024-07-31,House  Enacted - 155 YEAS to 0 NAYS,1,H,13112,Yea
1463297,1884543,2024-07-31,House  Enacted - 155 YEAS to 0 NAYS,1,H,13113,Yea
1463297,1884543,2024-07-31,House  Enacted - 155 YEAS to 0 NAYS,1,H,13114,Yea
1463297,1884543,2024-07-31,House  Enacted - 155 YEAS to 0 NAYS,1,H,13116,Yea
1463297,1884543,2024-07-31,House  Enacted - 155 YEAS to 0 NAYS,1,H,13123,Yea
1463297,1884543,2024-07-31,House  Enacted - 155 YEAS to 0 NAYS,1,H,13877,Yea
1463297,1884543,2024-07-31,House  Enacted - 155 YEAS to 0 NAYS,1,H,13969,Yea
1463297,1884543,2024-07-31,House  Enacted - 155 YEAS to 0 NAYS,1,H,16186,Yea
1463297,1884543,2024-07-31,House  Enacted - 155 YEAS to 0 NAYS,1,H,16188,Yea
1463297,1884543,2024-07-31,House  Enacted - 155 YEAS to 0 NAYS,1,H,16189,Yea
1463297,1884543,2024-07-31,House  Enacted - 155 YEAS to 0 NAYS,1,H,16191,Yea
1463297,1884543,2024-07-31,House  Enacted - 155 YEAS to 0 NAYS,1,H,16192,Absent
1463297,1884543,2024-07-31,House  Enacted - 155 YEAS to 0 NAYS,1,H,16194,Yea
1463297,1884543,2024-07-31,House  Enacted - 155 YEAS to 0 NAYS,1,H,16196,Yea
1463297,1884543,2024-07-31,House  Enacted - 155 YEAS to 0 NAYS,1,H,16197,Yea
